"Notes"	"County"	"County Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Henry County, AL"	"01067"	"2012"	"2012"	18	17287	Unreliable
	"Henry County, AL"	"01067"	"2013"	"2013"	17	17296	Unreliable
	"Henry County, AL"	"01067"	"2014"	"2014"	13	17190	Unreliable
	"Henry County, AL"	"01067"	"2015"	"2015"	26	17221	151.0
	"Henry County, AL"	"01067"	"2016"	"2016"	13	17164	Unreliable
	"Houston County, AL"	"01069"	"2005"	"2005"	73	93903	77.7
	"Houston County, AL"	"01069"	"2006"	"2006"	75	95846	78.3
	"Houston County, AL"	"01069"	"2007"	"2007"	68	97727	69.6
	"Houston County, AL"	"01069"	"2008"	"2008"	102	99183	102.8
	"Houston County, AL"	"01069"	"2009"	"2009"	82	100500	81.6
	"Houston County, AL"	"01069"	"2010"	"2010"	83	101547	81.7
	"Houston County, AL"	"01069"	"2011"	"2011"	86	102369	84.0
	"Houston County, AL"	"01069"	"2012"	"2012"	95	103402	91.9
	"Houston County, AL"	"01069"	"2013"	"2013"	104	103668	100.3
	"Houston County, AL"	"01069"	"2014"	"2014"	85	104193	81.6
	"Houston County, AL"	"01069"	"2015"	"2015"	91	104173	87.4
	"Houston County, AL"	"01069"	"2016"	"2016"	81	104056	77.8
	"Jackson County, AL"	"01071"	"2005"	"2005"	69	53332	129.4
	"Jackson County, AL"	"01071"	"2006"	"2006"	61	53483	114.1
	"Jackson County, AL"	"01071"	"2007"	"2007"	84	53333	157.5
	"Jackson County, AL"	"01071"	"2008"	"2008"	88	53525	164.4
	"Jackson County, AL"	"01071"	"2009"	"2009"	77	53461	144.0
	"Jackson County, AL"	"01071"	"2010"	"2010"	68	53227	127.8
	"Jackson County, AL"	"01071"	"2011"	"2011"	73	53291	137.0
	"Jackson County, AL"	"01071"	"2012"	"2012"	77	53019	145.2
	"Jackson County, AL"	"01071"	"2013"	"2013"	94	52951	177.5
	"Jackson County, AL"	"01071"	"2014"	"2014"	81	52665	153.8
	"Jackson County, AL"	"01071"	"2015"	"2015"	97	52419	185.0
	"Jackson County, AL"	"01071"	"2016"	"2016"	98	52138	188.0
	"Jefferson County, AL"	"01073"	"2005"	"2005"	592	654919	90.4
	"Jefferson County, AL"	"01073"	"2006"	"2006"	578	655893	88.1
	"Jefferson County, AL"	"01073"	"2007"	"2007"	591	655163	90.2
	"Jefferson County, AL"	"01073"	"2008"	"2008"	608	656510	92.6
	"Jefferson County, AL"	"01073"	"2009"	"2009"	576	658441	87.5
	"Jefferson County, AL"	"01073"	"2010"	"2010"	620	658466	94.2
	"Jefferson County, AL"	"01073"	"2011"	"2011"	619	658931	93.9
	"Jefferson County, AL"	"01073"	"2012"	"2012"	585	660009	88.6
	"Jefferson County, AL"	"01073"	"2013"	"2013"	588	659479	89.2
	"Jefferson County, AL"	"01073"	"2014"	"2014"	539	660793	81.6
	"Jefferson County, AL"	"01073"	"2015"	"2015"	634	660367	96.0
	"Jefferson County, AL"	"01073"	"2016"	"2016"	625	659521	94.8
	"Lamar County, AL"	"01075"	"2005"	"2005"	20	15009	133.3
	"Lamar County, AL"	"01075"	"2006"	"2006"	21	14816	141.7
	"Lamar County, AL"	"01075"	"2007"	"2007"	21	14901	140.9
	"Lamar County, AL"	"01075"	"2008"	"2008"	20	14799	135.1
	"Lamar County, AL"	"01075"	"2009"	"2009"	21	14689	143.0
	"Lamar County, AL"	"01075"	"2010"	"2010"	23	14564	157.9
	"Lamar County, AL"	"01075"	"2011"	"2011"	24	14311	167.7
	"Lamar County, AL"	"01075"	"2012"	"2012"	25	14259	175.3
	"Lamar County, AL"	"01075"	"2013"	"2013"	31	14236	217.8
	"Lamar County, AL"	"01075"	"2014"	"2014"	27	14086	191.7
	"Lamar County, AL"	"01075"	"2015"	"2015"	31	13886	223.2
	"Lamar County, AL"	"01075"	"2016"	"2016"	22	13918	158.1
	"Lauderdale County, AL"	"01077"	"2005"	"2005"	88	89358	98.5
	"Lauderdale County, AL"	"01077"	"2006"	"2006"	97	90294	107.4
	"Lauderdale County, AL"	"01077"	"2007"	"2007"	106	91107	116.3
	"Lauderdale County, AL"	"01077"	"2008"	"2008"	109	92202	118.2
	"Lauderdale County, AL"	"01077"	"2009"	"2009"	122	92526	131.9
	"Lauderdale County, AL"	"01077"	"2010"	"2010"	101	92709	108.9
	"Lauderdale County, AL"	"01077"	"2011"	"2011"	107	92781	115.3
	"Lauderdale County, AL"	"01077"	"2012"	"2012"	116	92542	125.3
	"Lauderdale County, AL"	"01077"	"2013"	"2013"	124	92797	133.6
	"Lauderdale County, AL"	"01077"	"2014"	"2014"	133	93096	142.9
	"Lauderdale County, AL"	"01077"	"2015"	"2015"	128	92596	138.2
	"Lauderdale County, AL"	"01077"	"2016"	"2016"	122	92318	132.2
	"Lawrence County, AL"	"01079"	"2005"	"2005"	34	34435	98.7
	"Lawrence County, AL"	"01079"	"2006"	"2006"	37	34028	108.7
	"Lawrence County, AL"	"01079"	"2007"	"2007"	41	34293	119.6
	"Lawrence County, AL"	"01079"	"2008"	"2008"	42	34196	122.8
	"Lawrence County, AL"	"01079"	"2009"	"2009"	45	34315	131.1
	"Lawrence County, AL"	"01079"	"2010"	"2010"	48	34339	139.8
	"Lawrence County, AL"	"01079"	"2011"	"2011"	48	34117	140.7
	"Lawrence County, AL"	"01079"	"2012"	"2012"	38	33838	112.3
	"Lawrence County, AL"	"01079"	"2013"	"2013"	49	33587	145.9
	"Lawrence County, AL"	"01079"	"2014"	"2014"	50	33477	149.4
	"Lawrence County, AL"	"01079"	"2015"	"2015"	47	33115	141.9
	"Lawrence County, AL"	"01079"	"2016"	"2016"	47	33244	141.4
	"Lee County, AL"	"01081"	"2005"	"2005"	69	126133	54.7
	"Lee County, AL"	"01081"	"2006"	"2006"	67	129247	51.8
	"Lee County, AL"	"01081"	"2007"	"2007"	66	131934	50.0
	"Lee County, AL"	"01081"	"2008"	"2008"	75	134524	55.8
	"Lee County, AL"	"01081"	"2009"	"2009"	71	138566	51.2
	"Lee County, AL"	"01081"	"2010"	"2010"	82	140247	58.5
	"Lee County, AL"	"01081"	"2011"	"2011"	81	143468	56.5
	"Lee County, AL"	"01081"	"2012"	"2012"	103	147257	69.9
	"Lee County, AL"	"01081"	"2013"	"2013"	109	150933	72.2
	"Lee County, AL"	"01081"	"2014"	"2014"	132	154255	85.6
	"Lee County, AL"	"01081"	"2015"	"2015"	114	156993	72.6
	"Lee County, AL"	"01081"	"2016"	"2016"	102	158991	64.2
	"Limestone County, AL"	"01083"	"2005"	"2005"	60	71303	84.1
	"Limestone County, AL"	"01083"	"2006"	"2006"	50	73651	67.9
	"Limestone County, AL"	"01083"	"2007"	"2007"	51	76063	67.0
	"Limestone County, AL"	"01083"	"2008"	"2008"	64	78835	81.2
	"Limestone County, AL"	"01083"	"2009"	"2009"	53	81326	65.2
	"Limestone County, AL"	"01083"	"2010"	"2010"	64	82782	77.3
	"Limestone County, AL"	"01083"	"2011"	"2011"	64	85369	75.0
	"Limestone County, AL"	"01083"	"2012"	"2012"	69	87654	78.7
	"Limestone County, AL"	"01083"	"2013"	"2013"	59	88845	66.4
	"Limestone County, AL"	"01083"	"2014"	"2014"	73	90787	80.4
	"Limestone County, AL"	"01083"	"2015"	"2015"	85	91663	92.7
	"Limestone County, AL"	"01083"	"2016"	"2016"	70	92753	75.5
	"Lowndes County, AL"	"01085"	"2005"	"2005"	11	12397	Unreliable
	"Lowndes County, AL"	"01085"	"2011"	"2011"	11	11147	Unreliable
	"Lowndes County, AL"	"01085"	"2016"	"2016"	12	10358	Unreliable
	"Macon County, AL"	"01087"	"2005"	"2005"	18	22388	Unreliable
	"Macon County, AL"	"01087"	"2006"	"2006"	10	22227	Unreliable
	"Macon County, AL"	"01087"	"2007"	"2007"	18	21942	Unreliable
	"Macon County, AL"	"01087"	"2008"	"2008"	13	21597	Unreliable
	"Macon County, AL"	"01087"	"2009"	"2009"	21	21190	99.1
	"Macon County, AL"	"01087"	"2010"	"2010"	12	21452	Unreliable
	"Macon County, AL"	"01087"	"2011"	"2011"	16	21182	Unreliable
	"Macon County, AL"	"01087"	"2013"	"2013"	11	19688	Unreliable
	"Macon County, AL"	"01087"	"2014"	"2014"	22	19425	113.3
	"Macon County, AL"	"01087"	"2015"	"2015"	17	19105	Unreliable
	"Macon County, AL"	"01087"	"2016"	"2016"	17	18963	Unreliable
	"Madison County, AL"	"01089"	"2005"	"2005"	199	301474	66.0
	"Madison County, AL"	"01089"	"2006"	"2006"	225	309170	72.8
	"Madison County, AL"	"01089"	"2007"	"2007"	235	315859	74.4
	"Madison County, AL"	"01089"	"2008"	"2008"	258	323526	79.7
	"Madison County, AL"	"01089"	"2009"	"2009"	267	330856	80.7
	"Madison County, AL"	"01089"	"2010"	"2010"	248	334811	74.1
	"Madison County, AL"	"01089"	"2011"	"2011"	275	340111	80.9
	"Madison County, AL"	"01089"	"2012"	"2012"	246	343080	71.7
	"Madison County, AL"	"01089"	"2013"	"2013"	268	346892	77.3
	"Madison County, AL"	"01089"	"2014"	"2014"	287	350299	81.9
	"Madison County, AL"	"01089"	"2015"	"2015"	347	353089	98.3
	"Madison County, AL"	"01089"	"2016"	"2016"	317	356967	88.8
	"Marengo County, AL"	"01091"	"2005"	"2005"	25	21569	115.9
	"Marengo County, AL"	"01091"	"2006"	"2006"	10	21531	Unreliable
	"Marengo County, AL"	"01091"	"2007"	"2007"	14	21475	Unreliable
	"Marengo County, AL"	"01091"	"2008"	"2008"	14	21331	Unreliable
	"Marengo County, AL"	"01091"	"2009"	"2009"	21	21170	99.2
	"Marengo County, AL"	"01091"	"2010"	"2010"	19	21027	Unreliable
	"Marengo County, AL"	"01091"	"2011"	"2011"	25	20692	120.8
	"Marengo County, AL"	"01091"	"2012"	"2012"	28	20401	137.2
	"Marengo County, AL"	"01091"	"2013"	"2013"	23	20155	114.1
	"Marengo County, AL"	"01091"	"2014"	"2014"	16	20110	Unreliable
	"Marengo County, AL"	"01091"	"2015"	"2015"	17	20028	Unreliable
	"Marengo County, AL"	"01091"	"2016"	"2016"	23	19673	116.9
	"Marion County, AL"	"01093"	"2005"	"2005"	37	30494	121.3
	"Marion County, AL"	"01093"	"2006"	"2006"	49	30779	159.2
	"Marion County, AL"	"01093"	"2007"	"2007"	44	30849	142.6
	"Marion County, AL"	"01093"	"2008"	"2008"	47	30918	152.0
	"Marion County, AL"	"01093"	"2009"	"2009"	44	30646	143.6
	"Marion County, AL"	"01093"	"2010"	"2010"	61	30776	198.2
	"Marion County, AL"	"01093"	"2011"	"2011"	51	30663	166.3
	"Marion County, AL"	"01093"	"2012"	"2012"	49	30327	161.6
	"Marion County, AL"	"01093"	"2013"	"2013"	50	30334	164.8
	"Marion County, AL"	"01093"	"2014"	"2014"	49	30271	161.9
	"Marion County, AL"	"01093"	"2015"	"2015"	57	30168	188.9
	"Marion County, AL"	"01093"	"2016"	"2016"	42	29998	140.0
	"Marshall County, AL"	"01095"	"2005"	"2005"	141	86516	163.0
	"Marshall County, AL"	"01095"	"2006"	"2006"	95	88209	107.7
	"Marshall County, AL"	"01095"	"2007"	"2007"	120	89605	133.9
	"Marshall County, AL"	"01095"	"2008"	"2008"	120	91072	131.8
	"Marshall County, AL"	"01095"	"2009"	"2009"	134	92213	145.3
	"Marshall County, AL"	"01095"	"2010"	"2010"	144	93019	154.8
	"Marshall County, AL"	"01095"	"2011"	"2011"	146	94166	155.0
	"Marshall County, AL"	"01095"	"2012"	"2012"	145	94776	153.0
	"Marshall County, AL"	"01095"	"2013"	"2013"	124	94760	130.9
	"Marshall County, AL"	"01095"	"2014"	"2014"	124	94636	131.0
	"Marshall County, AL"	"01095"	"2015"	"2015"	152	94725	160.5
	"Marshall County, AL"	"01095"	"2016"	"2016"	162	95157	170.2
	"Mobile County, AL"	"01097"	"2005"	"2005"	337	398942	84.5
	"Mobile County, AL"	"01097"	"2006"	"2006"	303	402916	75.2
	"Mobile County, AL"	"01097"	"2007"	"2007"	375	405715	92.4
	"Mobile County, AL"	"01097"	"2008"	"2008"	350	409196	85.5
	"Mobile County, AL"	"01097"	"2009"	"2009"	349	411994	84.7
	"Mobile County, AL"	"01097"	"2010"	"2010"	346	412992	83.8
	"Mobile County, AL"	"01097"	"2011"	"2011"	394	412577	95.5
	"Mobile County, AL"	"01097"	"2012"	"2012"	383	413936	92.5
	"Mobile County, AL"	"01097"	"2013"	"2013"	416	414079	100.5
	"Mobile County, AL"	"01097"	"2014"	"2014"	420	415123	101.2
	"Mobile County, AL"	"01097"	"2015"	"2015"	419	415395	100.9
	"Mobile County, AL"	"01097"	"2016"	"2016"	445	414836	107.3
	"Monroe County, AL"	"01099"	"2005"	"2005"	27	23683	114.0
	"Monroe County, AL"	"01099"	"2006"	"2006"	18	23602	Unreliable
	"Monroe County, AL"	"01099"	"2007"	"2007"	16	23437	Unreliable
	"Monroe County, AL"	"01099"	"2008"	"2008"	18	23393	Unreliable
	"Monroe County, AL"	"01099"	"2009"	"2009"	21	23218	90.4
	"Monroe County, AL"	"01099"	"2010"	"2010"	18	23068	Unreliable
	"Monroe County, AL"	"01099"	"2011"	"2011"	21	22760	92.3
	"Monroe County, AL"	"01099"	"2012"	"2012"	32	22602	141.6
	"Monroe County, AL"	"01099"	"2013"	"2013"	18	22236	Unreliable
	"Monroe County, AL"	"01099"	"2014"	"2014"	17	21947	Unreliable
	"Monroe County, AL"	"01099"	"2015"	"2015"	24	21673	110.7
	"Monroe County, AL"	"01099"	"2016"	"2016"	24	21530	111.5
	"Montgomery County, AL"	"01101"	"2005"	"2005"	168	223608	75.1
	"Montgomery County, AL"	"01101"	"2006"	"2006"	163	227291	71.7
	"Montgomery County, AL"	"01101"	"2007"	"2007"	174	227888	76.4
	"Montgomery County, AL"	"01101"	"2008"	"2008"	175	227461	76.9
	"Montgomery County, AL"	"01101"	"2009"	"2009"	167	227607	73.4
	"Montgomery County, AL"	"01101"	"2010"	"2010"	156	229363	68.0
	"Montgomery County, AL"	"01101"	"2011"	"2011"	155	232032	66.8
	"Montgomery County, AL"	"01101"	"2012"	"2012"	178	230149	77.3
	"Montgomery County, AL"	"01101"	"2013"	"2013"	163	226659	71.9
	"Montgomery County, AL"	"01101"	"2014"	"2014"	213	226189	94.2
	"Montgomery County, AL"	"01101"	"2015"	"2015"	168	226519	74.2
	"Montgomery County, AL"	"01101"	"2016"	"2016"	176	226349	77.8
	"Morgan County, AL"	"01103"	"2005"	"2005"	124	113964	108.8
	"Morgan County, AL"	"01103"	"2006"	"2006"	123	115491	106.5
	"Morgan County, AL"	"01103"	"2007"	"2007"	126	116397	108.3
	"Morgan County, AL"	"01103"	"2008"	"2008"	130	117694	110.5
	"Morgan County, AL"	"01103"	"2009"	"2009"	90	118954	75.7
	"Morgan County, AL"	"01103"	"2010"	"2010"	136	119490	113.8
	"Morgan County, AL"	"01103"	"2011"	"2011"	150	119953	125.0
	"Morgan County, AL"	"01103"	"2012"	"2012"	129	120395	107.1
	"Morgan County, AL"	"01103"	"2013"	"2013"	118	119787	98.5
	"Morgan County, AL"	"01103"	"2014"	"2014"	153	119607	127.9
	"Morgan County, AL"	"01103"	"2015"	"2015"	152	119565	127.1
	"Morgan County, AL"	"01103"	"2016"	"2016"	157	119012	131.9
	"Perry County, AL"	"01105"	"2010"	"2010"	14	10591	Unreliable
	"Perry County, AL"	"01105"	"2011"	"2011"	15	10373	Unreliable
	"Perry County, AL"	"01105"	"2013"	"2013"	14	10020	Unreliable
	"Perry County, AL"	"01105"	"2014"	"2014"	22	9826	223.9
	"Perry County, AL"	"01105"	"2015"	"2015"	18	9652	Unreliable
	"Perry County, AL"	"01105"	"2016"	"2016"	20	9574	208.9
	"Pickens County, AL"	"01107"	"2005"	"2005"	22	20192	109.0
	"Pickens County, AL"	"01107"	"2006"	"2006"	22	20128	109.3
	"Pickens County, AL"	"01107"	"2007"	"2007"	22	19989	110.1
	"Pickens County, AL"	"01107"	"2008"	"2008"	25	19951	125.3
	"Pickens County, AL"	"01107"	"2009"	"2009"	18	19814	Unreliable
	"Pickens County, AL"	"01107"	"2010"	"2010"	24	19746	121.5
	"Pickens County, AL"	"01107"	"2011"	"2011"	40	19349	206.7
	"Pickens County, AL"	"01107"	"2012"	"2012"	21	19405	108.2
	"Pickens County, AL"	"01107"	"2013"	"2013"	29	19401	149.5
	"Pickens County, AL"	"01107"	"2014"	"2014"	24	20365	117.8
	"Pickens County, AL"	"01107"	"2015"	"2015"	28	20864	134.2
	"Pickens County, AL"	"01107"	"2016"	"2016"	35	20324	172.2
	"Pike County, AL"	"01109"	"2005"	"2005"	16	30772	Unreliable
	"Pike County, AL"	"01109"	"2006"	"2006"	26	31309	83.0
	"Pike County, AL"	"01109"	"2007"	"2007"	20	31761	63.0
	"Pike County, AL"	"01109"	"2008"	"2008"	22	32149	68.4
	"Pike County, AL"	"01109"	"2009"	"2009"	27	32560	82.9
	"Pike County, AL"	"01109"	"2010"	"2010"	38	32899	115.5
	"Pike County, AL"	"01109"	"2011"	"2011"	28	32915	85.1
	"Pike County, AL"	"01109"	"2012"	"2012"	25	33182	75.3
	"Pike County, AL"	"01109"	"2013"	"2013"	29	33339	87.0
	"Pike County, AL"	"01109"	"2014"	"2014"	29	33389	86.9
	"Pike County, AL"	"01109"	"2015"	"2015"	21	33046	63.5
	"Pike County, AL"	"01109"	"2016"	"2016"	26	33286	78.1
	"Randolph County, AL"	"01111"	"2005"	"2005"	24	22658	105.9
	"Randolph County, AL"	"01111"	"2006"	"2006"	19	22695	Unreliable
	"Randolph County, AL"	"01111"	"2007"	"2007"	31	22662	136.8
	"Randolph County, AL"	"01111"	"2008"	"2008"	32	22946	139.5
	"Randolph County, AL"	"01111"	"2009"	"2009"	28	22864	122.5
	"Randolph County, AL"	"01111"	"2010"	"2010"	32	22913	139.7
	"Randolph County, AL"	"01111"	"2011"	"2011"	32	22787	140.4
	"Randolph County, AL"	"01111"	"2012"	"2012"	27	22675	119.1
	"Randolph County, AL"	"01111"	"2013"	"2013"	32	22727	140.8
	"Randolph County, AL"	"01111"	"2014"	"2014"	41	22539	181.9
	"Randolph County, AL"	"01111"	"2015"	"2015"	34	22696	149.8
	"Randolph County, AL"	"01111"	"2016"	"2016"	41	22652	181.0
	"Russell County, AL"	"01113"	"2005"	"2005"	52	49731	104.6
	"Russell County, AL"	"01113"	"2006"	"2006"	49	50459	97.1
	"Russell County, AL"	"01113"	"2007"	"2007"	50	51074	97.9
	"Russell County, AL"	"01113"	"2008"	"2008"	54	51434	105.0
	"Russell County, AL"	"01113"	"2009"	"2009"	55	52162	105.4
	"Russell County, AL"	"01113"	"2010"	"2010"	57	52947	107.7
	"Russell County, AL"	"01113"	"2011"	"2011"	52	54572	95.3
	"Russell County, AL"	"01113"	"2012"	"2012"	46	57820	79.6
	"Russell County, AL"	"01113"	"2013"	"2013"	50	59585	83.9
	"Russell County, AL"	"01113"	"2014"	"2014"	35	59608	58.7
	"Russell County, AL"	"01113"	"2015"	"2015"	69	59660	115.7
	"Russell County, AL"	"01113"	"2016"	"2016"	76	58172	130.6
	"St. Clair County, AL"	"01115"	"2005"	"2005"	88	72596	121.2
	"St. Clair County, AL"	"01115"	"2006"	"2006"	78	75948	102.7
	"St. Clair County, AL"	"01115"	"2007"	"2007"	76	79348	95.8
	"St. Clair County, AL"	"01115"	"2008"	"2008"	83	81223	102.2
	"St. Clair County, AL"	"01115"	"2009"	"2009"	85	83009	102.4
	"St. Clair County, AL"	"01115"	"2010"	"2010"	85	83593	101.7
	"St. Clair County, AL"	"01115"	"2011"	"2011"	95	84398	112.6
	"St. Clair County, AL"	"01115"	"2012"	"2012"	96	85237	112.6
	"St. Clair County, AL"	"01115"	"2013"	"2013"	117	86308	135.6
	"St. Clair County, AL"	"01115"	"2014"	"2014"	107	86697	123.4
	"St. Clair County, AL"	"01115"	"2015"	"2015"	108	87074	124.0
	"St. Clair County, AL"	"01115"	"2016"	"2016"	128	88019	145.4
	"Shelby County, AL"	"01117"	"2005"	"2005"	90	171691	52.4
	"Shelby County, AL"	"01117"	"2006"	"2006"	80	178841	44.7
	"Shelby County, AL"	"01117"	"2007"	"2007"	95	183491	51.8
	"Shelby County, AL"	"01117"	"2008"	"2008"	103	188534	54.6
	"Shelby County, AL"	"01117"	"2009"	"2009"	110	192708	57.1
	"Shelby County, AL"	"01117"	"2010"	"2010"	100	195085	51.3
	"Shelby County, AL"	"01117"	"2011"	"2011"	118	197936	59.6
	"Shelby County, AL"	"01117"	"2012"	"2012"	128	200941	63.7
	"Shelby County, AL"	"01117"	"2013"	"2013"	127	204180	62.2
	"Shelby County, AL"	"01117"	"2014"	"2014"	122	206655	59.0
	"Shelby County, AL"	"01117"	"2015"	"2015"	124	208713	59.4
	"Shelby County, AL"	"01117"	"2016"	"2016"	139	210622	66.0
	"Sumter County, AL"	"01119"	"2005"	"2005"	11	14143	Unreliable
	"Sumter County, AL"	"01119"	"2006"	"2006"	14	14059	Unreliable
	"Sumter County, AL"	"01119"	"2008"	"2008"	16	13882	Unreliable
	"Sumter County, AL"	"01119"	"2009"	"2009"	14	13746	Unreliable
	"Sumter County, AL"	"01119"	"2012"	"2012"	15	13427	Unreliable
	"Sumter County, AL"	"01119"	"2013"	"2013"	12	13361	Unreliable
	"Sumter County, AL"	"01119"	"2014"	"2014"	10	13166	Unreliable
	"Sumter County, AL"	"01119"	"2015"	"2015"	12	13103	Unreliable
	"Sumter County, AL"	"01119"	"2016"	"2016"	16	13040	Unreliable
	"Talladega County, AL"	"01121"	"2005"	"2005"	76	81546	93.2
	"Talladega County, AL"	"01121"	"2006"	"2006"	81	81991	98.8
	"Talladega County, AL"	"01121"	"2007"	"2007"	96	82226	116.8
	"Talladega County, AL"	"01121"	"2008"	"2008"	122	82735	147.5
	"Talladega County, AL"	"01121"	"2009"	"2009"	104	82674	125.8
	"Talladega County, AL"	"01121"	"2010"	"2010"	112	82291	136.1
	"Talladega County, AL"	"01121"	"2011"	"2011"	99	81664	121.2
	"Talladega County, AL"	"01121"	"2012"	"2012"	101	81762	123.5
	"Talladega County, AL"	"01121"	"2013"	"2013"	121	81096	149.2
	"Talladega County, AL"	"01121"	"2014"	"2014"	112	81322	137.7
	"Talladega County, AL"	"01121"	"2015"	"2015"	135	80862	167.0
	"Talladega County, AL"	"01121"	"2016"	"2016"	129	80103	161.0
	"Tallapoosa County, AL"	"01123"	"2005"	"2005"	57	40857	139.5
	"Tallapoosa County, AL"	"01123"	"2006"	"2006"	47	41243	114.0
	"Tallapoosa County, AL"	"01123"	"2007"	"2007"	53	41414	128.0
	"Tallapoosa County, AL"	"01123"	"2008"	"2008"	52	41668	124.8
	"Tallapoosa County, AL"	"01123"	"2009"	"2009"	51	41831	121.9
	"Tallapoosa County, AL"	"01123"	"2010"	"2010"	54	41616	129.8
	"Tallapoosa County, AL"	"01123"	"2011"	"2011"	45	41623	108.1
	"Tallapoosa County, AL"	"01123"	"2012"	"2012"	62	41168	150.6
	"Tallapoosa County, AL"	"01123"	"2013"	"2013"	57	41203	138.3
	"Tallapoosa County, AL"	"01123"	"2014"	"2014"	60	41165	145.8
	"Tallapoosa County, AL"	"01123"	"2015"	"2015"	54	40844	132.2
	"Tallapoosa County, AL"	"01123"	"2016"	"2016"	70	40727	171.9
	"Tuscaloosa County, AL"	"01125"	"2005"	"2005"	192	175731	109.3
	"Tuscaloosa County, AL"	"01125"	"2006"	"2006"	144	181383	79.4
	"Tuscaloosa County, AL"	"01125"	"2007"	"2007"	150	184350	81.4
	"Tuscaloosa County, AL"	"01125"	"2008"	"2008"	137	188093	72.8
	"Tuscaloosa County, AL"	"01125"	"2009"	"2009"	168	192792	87.1
	"Tuscaloosa County, AL"	"01125"	"2010"	"2010"	181	194656	93.0
	"Tuscaloosa County, AL"	"01125"	"2011"	"2011"	190	197211	96.3
	"Tuscaloosa County, AL"	"01125"	"2012"	"2012"	195	198596	98.2
	"Tuscaloosa County, AL"	"01125"	"2013"	"2013"	170	200821	84.7
	"Tuscaloosa County, AL"	"01125"	"2014"	"2014"	238	202212	117.7
	"Tuscaloosa County, AL"	"01125"	"2015"	"2015"	208	203976	102.0
	"Tuscaloosa County, AL"	"01125"	"2016"	"2016"	250	206102	121.3
	"Walker County, AL"	"01127"	"2005"	"2005"	89	68500	129.9
	"Walker County, AL"	"01127"	"2006"	"2006"	86	68234	126.0
	"Walker County, AL"	"01127"	"2007"	"2007"	102	67695	150.7
	"Walker County, AL"	"01127"	"2008"	"2008"	102	67835	150.4
	"Walker County, AL"	"01127"	"2009"	"2009"	97	67347	144.0
	"Walker County, AL"	"01127"	"2010"	"2010"	126	67023	188.0
	"Walker County, AL"	"01127"	"2011"	"2011"	97	66661	145.5
	"Walker County, AL"	"01127"	"2012"	"2012"	108	66221	163.1
	"Walker County, AL"	"01127"	"2013"	"2013"	113	65998	171.2
	"Walker County, AL"	"01127"	"2014"	"2014"	138	65471	210.8
	"Walker County, AL"	"01127"	"2015"	"2015"	117	65294	179.2
	"Walker County, AL"	"01127"	"2016"	"2016"	106	64967	163.2
	"Washington County, AL"	"01129"	"2006"	"2006"	10	17705	Unreliable
	"Washington County, AL"	"01129"	"2007"	"2007"	14	17491	Unreliable
	"Washington County, AL"	"01129"	"2008"	"2008"	16	17496	Unreliable
	"Washington County, AL"	"01129"	"2009"	"2009"	13	17493	Unreliable
	"Washington County, AL"	"01129"	"2010"	"2010"	10	17581	Unreliable
	"Washington County, AL"	"01129"	"2011"	"2011"	18	17344	Unreliable
	"Washington County, AL"	"01129"	"2012"	"2012"	17	17109	Unreliable
	"Washington County, AL"	"01129"	"2013"	"2013"	20	16877	118.5
	"Washington County, AL"	"01129"	"2014"	"2014"	13	16834	Unreliable
	"Washington County, AL"	"01129"	"2015"	"2015"	26	16804	154.7
	"Washington County, AL"	"01129"	"2016"	"2016"	27	16756	161.1
	"Wilcox County, AL"	"01131"	"2006"	"2006"	17	12221	Unreliable
	"Wilcox County, AL"	"01131"	"2009"	"2009"	10	11870	Unreliable
	"Wilcox County, AL"	"01131"	"2011"	"2011"	11	11482	Unreliable
	"Wilcox County, AL"	"01131"	"2012"	"2012"	12	11431	Unreliable
	"Wilcox County, AL"	"01131"	"2015"	"2015"	10	11059	Unreliable
	"Wilcox County, AL"	"01131"	"2016"	"2016"	12	10986	Unreliable
	"Winston County, AL"	"01133"	"2005"	"2005"	25	24629	101.5
	"Winston County, AL"	"01133"	"2006"	"2006"	37	24796	149.2
	"Winston County, AL"	"01133"	"2007"	"2007"	32	24858	128.7
	"Winston County, AL"	"01133"	"2008"	"2008"	49	24696	198.4
	"Winston County, AL"	"01133"	"2009"	"2009"	41	24691	166.1
	"Winston County, AL"	"01133"	"2010"	"2010"	53	24484	216.5
